cve_id,cvss,keyword_score,seed_action,semantically_matched_action,similarity
CVE-2023-47795,9.0,0.851526141166687,inject arbitrary web script or HTML via a crafted payload,Inject arbitrary web script or HTML via crafted payload,0.9993800770919202
CVE-2023-42629,9.0,0.8957104682922363,Inject arbitrary web script or HTML via crafted payload,inject arbitrary web script or HTML via a crafted payload,0.9993800770919202
CVE-2022-1378,9.8,1.595153570175171,"Inject arbitrary SQL queries, retrieve and modify database contents, execute system commands","inject arbitrary SQL queries, retrieve and modify database contents, and execute system commands",0.9992857287312481
CVE-2022-26065,9.8,1.595153570175171,"Inject arbitrary SQL queries, retrieve and modify database contents, execute system commands","inject arbitrary SQL queries, retrieve and modify database contents, and execute system commands",0.9992857287312481
CVE-2022-1371,9.8,1.526610255241394,"inject arbitrary SQL queries, retrieve and modify database contents, and execute system commands","Inject arbitrary SQL queries, retrieve and modify database contents, execute system commands",0.9992857287312481
CVE-2022-25980,9.8,1.526610255241394,"inject arbitrary SQL queries, retrieve and modify database contents, and execute system commands","Inject arbitrary SQL queries, retrieve and modify database contents, execute system commands",0.9992857287312481
CVE-2022-26069,9.8,1.595153570175171,"Inject arbitrary SQL queries, retrieve and modify database contents, execute system commands","inject arbitrary SQL queries, retrieve and modify database contents, and execute system commands",0.9992857287312481
CVE-2022-1372,9.8,1.526610255241394,"inject arbitrary SQL queries, retrieve and modify database contents, and execute system commands","Inject arbitrary SQL queries, retrieve and modify database contents, execute system commands",0.9992857287312481
CVE-2022-27175,9.8,0.8200929164886475,"Inject SQL queries, retrieve and modify database contents, and execute system commands","inject SQL queries, retrieve and modify database contents, execute system commands",0.9992201818986306
CVE-2022-1367,9.8,0.8586452007293701,"inject SQL queries, retrieve and modify database contents, execute system commands","Inject SQL queries, retrieve and modify database contents, and execute system commands",0.9992201818986306
